DATE,BEZIRK,AUSPENDLER
2024-12-01,1210,0.12833394026309794
2025-01-01,1210,0.1281648961597208
2025-02-01,1210,0.1281648961597208
2025-03-01,1210,0.1281648961597208
2025-04-01,1210,0.1281648961597208
2025-05-01,1210,0.1281648961597208
2025-06-01,1210,0.1281648961597208
2025-07-01,1210,0.1281648961597208
2025-08-01,1210,0.1281648961597208
2025-09-01,1210,0.1281648961597208
2025-10-01,1210,0.1281648961597208
2025-11-01,1210,0.1281648961597208
2025-12-01,1210,0.1281648961597208
2026-01-01,1210,0.1282312663996415
2026-02-01,1210,0.1282312663996415
2026-03-01,1210,0.1282312663996415
2026-04-01,1210,0.1282312663996415
2026-05-01,1210,0.1282312663996415
2026-06-01,1210,0.1282312663996415
2026-07-01,1210,0.1282312663996415
2026-08-01,1210,0.1282312663996415
2026-09-01,1210,0.1282312663996415
2026-10-01,1210,0.1282312663996415
2026-11-01,1210,0.1282312663996415
2026-12-01,1210,0.1282312663996415
2027-01-01,1210,0.1282052080594857
2027-02-01,1210,0.1282052080594857
2027-03-01,1210,0.1282052080594857
2027-04-01,1210,0.1282052080594857
2027-05-01,1210,0.1282052080594857
2027-06-01,1210,0.1282052080594857
2027-07-01,1210,0.1282052080594857
2027-08-01,1210,0.1282052080594857
2027-09-01,1210,0.1282052080594857
2027-10-01,1210,0.1282052080594857
2027-11-01,1210,0.1282052080594857
2027-12-01,1210,0.1282052080594857
2028-01-01,1210,0.12821543910720357
2028-02-01,1210,0.12821543910720357
2028-03-01,1210,0.12821543910720357
2028-04-01,1210,0.12821543910720357
2028-05-01,1210,0.12821543910720357
2028-06-01,1210,0.12821543910720357
2028-07-01,1210,0.12821543910720357
2028-08-01,1210,0.12821543910720357
2028-09-01,1210,0.12821543910720357
2028-10-01,1210,0.12821543910720357
2028-11-01,1210,0.12821543910720357
2028-12-01,1210,0.12821543910720357
2029-01-01,1210,0.1282114221845301
2029-02-01,1210,0.1282114221845301
2029-03-01,1210,0.1282114221845301
2029-04-01,1210,0.1282114221845301
2029-05-01,1210,0.1282114221845301
2029-06-01,1210,0.1282114221845301
2029-07-01,1210,0.1282114221845301
2029-08-01,1210,0.1282114221845301
2029-09-01,1210,0.1282114221845301
2029-10-01,1210,0.1282114221845301
2029-11-01,1210,0.1282114221845301
2029-12-01,1210,0.1282114221845301
2030-01-01,1210,0.12821299931213323
2030-02-01,1210,0.12821299931213323
2030-03-01,1210,0.12821299931213323
2030-04-01,1210,0.12821299931213323
2030-05-01,1210,0.12821299931213323
2030-06-01,1210,0.12821299931213323
2030-07-01,1210,0.12821299931213323
2030-08-01,1210,0.12821299931213323
2030-09-01,1210,0.12821299931213323
2030-10-01,1210,0.12821299931213323
2030-11-01,1210,0.12821299931213323
2030-12-01,1210,0.12821299931213323
2011-01-01,1220,0.107
2011-02-01,1220,0.107
2011-03-01,1220,0.107
2011-04-01,1220,0.107
2011-05-01,1220,0.107
2011-06-01,1220,0.107
2011-07-01,1220,0.107
2011-08-01,1220,0.107
2011-09-01,1220,0.107
2011-10-01,1220,0.107
2011-11-01,1220,0.107
2011-12-01,1220,0.107
2012-01-01,1220,0.10300000000000001
2012-02-01,1220,0.10300000000000001
2012-03-01,1220,0.10300000000000001
2012-04-01,1220,0.10300000000000001
2012-05-01,1220,0.10300000000000001
2012-06-01,1220,0.10300000000000001
2012-07-01,1220,0.10300000000000001
2012-08-01,1220,0.10300000000000001
2012-09-01,1220,0.10300000000000001
2012-10-01,1220,0.10300000000000001
2012-11-01,1220,0.10300000000000001
2012-12-01,1220,0.10300000000000001
2013-01-01,1220,0.1
2013-02-01,1220,0.1
2013-03-01,1220,0.1
2013-04-01,1220,0.1
2013-05-01,1220,0.1
2013-06-01,1220,0.1
2013-07-01,1220,0.1
2013-08-01,1220,0.1
2013-09-01,1220,0.1
2013-10-01,1220,0.1
2013-11-01,1220,0.1
2013-12-01,1220,0.1
2014-01-01,1220,0.1
2014-02-01,1220,0.1
2014-03-01,1220,0.1
2014-04-01,1220,0.1
2014-05-01,1220,0.1
2014-06-01,1220,0.1
2014-07-01,1220,0.1
2014-08-01,1220,0.1
2014-09-01,1220,0.1
2014-10-01,1220,0.1
2014-11-01,1220,0.1
2014-12-01,1220,0.1
2015-01-01,1220,0.10300000000000001
2015-02-01,1220,0.10300000000000001
2015-03-01,1220,0.10300000000000001
2015-04-01,1220,0.10300000000000001
2015-05-01,1220,0.10300000000000001
2015-06-01,1220,0.10300000000000001
2015-07-01,1220,0.10300000000000001
2015-08-01,1220,0.10300000000000001
2015-09-01,1220,0.10300000000000001
2015-10-01,1220,0.10300000000000001
2015-11-01,1220,0.10300000000000001
2015-12-01,1220,0.10300000000000001
2016-01-01,1220,0.105
2016-02-01,1220,0.105
2016-03-01,1220,0.105
2016-04-01,1220,0.105
2016-05-01,1220,0.105
2016-06-01,1220,0.105
2016-07-01,1220,0.105
2016-08-01,1220,0.105
2016-09-01,1220,0.105
2016-10-01,1220,0.105
2016-11-01,1220,0.105
2016-12-01,1220,0.105
2017-01-01,1220,0.106
2017-02-01,1220,0.106
2017-03-01,1220,0.106
2017-04-01,1220,0.106
2017-05-01,1220,0.106
2017-06-01,1220,0.106
2017-07-01,1220,0.106
2017-08-01,1220,0.106
2017-09-01,1220,0.106
2017-10-01,1220,0.106
2017-11-01,1220,0.106
2017-12-01,1220,0.106
2018-01-01,1220,0.107
2018-02-01,1220,0.107
2018-03-01,1220,0.107
2018-04-01,1220,0.107
2018-05-01,1220,0.107
2018-06-01,1220,0.107
2018-07-01,1220,0.107
2018-08-01,1220,0.107
2018-09-01,1220,0.107
2018-10-01,1220,0.107
2018-11-01,1220,0.107
2018-12-01,1220,0.107
2019-01-01,1220,0.105
2019-02-01,1220,0.105
2019-03-01,1220,0.105
2019-04-01,1220,0.105
2019-05-01,1220,0.105
2019-06-01,1220,0.105
2019-07-01,1220,0.105
2019-08-01,1220,0.105
2019-09-01,1220,0.105
2019-10-01,1220,0.105
2019-11-01,1220,0.105
2019-12-01,1220,0.105
2020-01-01,1220,0.106
2020-02-01,1220,0.106
2020-03-01,1220,0.106
2020-04-01,1220,0.106
2020-05-01,1220,0.106
2020-06-01,1220,0.106
2020-07-01,1220,0.106
2020-08-01,1220,0.106
2020-09-01,1220,0.106
2020-10-01,1220,0.106
2020-11-01,1220,0.106
2020-12-01,1220,0.106
2021-01-01,1220,0.10800000000000001
2021-02-01,1220,0.10800000000000001
2021-03-01,1220,0.10800000000000001
2021-04-01,1220,0.10800000000000001
2021-05-01,1220,0.10800000000000001
2021-06-01,1220,0.10800000000000001
2021-07-01,1220,0.10800000000000001
2021-08-01,1220,0.10800000000000001
2021-09-01,1220,0.10800000000000001
2021-10-01,1220,0.10800000000000001
2021-11-01,1220,0.10800000000000001
2021-12-01,1220,0.10800000000000001
2022-01-01,1220,0.11
2022-02-01,1220,0.11
2022-03-01,1220,0.11
2022-04-01,1220,0.11
2022-05-01,1220,0.11
2022-06-01,1220,0.11
2022-07-01,1220,0.11
2022-08-01,1220,0.11
2022-09-01,1220,0.11
2022-10-01,1220,0.11
2022-11-01,1220,0.11
2022-12-01,1220,0.11
2023-01-01,1220,0.11113211167421928
2023-02-01,1220,0.11113211167421928
2023-03-01,1220,0.11113211167421928
2023-04-01,1220,0.11113211167421928
2023-05-01,1220,0.11113211167421928
2023-06-01,1220,0.11113211167421928
2023-07-01,1220,0.11113211167421928
2023-08-01,1220,0.11113211167421928
2023-09-01,1220,0.11113211167421928
2023-10-01,1220,0.11113211167421928
2023-11-01,1220,0.11113211167421928
2023-12-01,1220,0.11113211167421928
2024-01-01,1220,0.1115353647993081
2024-02-01,1220,0.1115353647993081
2024-03-01,1220,0.1115353647993081
2024-04-01,1220,0.1115353647993081
2024-05-01,1220,0.1115353647993081
2024-06-01,1220,0.1115353647993081
2024-07-01,1220,0.1115353647993081
2024-08-01,1220,0.1115353647993081
2024-09-01,1220,0.1115353647993081
2024-10-01,1220,0.1115353647993081
2024-11-01,1220,0.1115353647993081
2024-12-01,1220,0.1115353647993081
2025-01-01,1220,0.1116790017625132
2025-02-01,1220,0.1116790017625132
2025-03-01,1220,0.1116790017625132
2025-04-01,1220,0.1116790017625132
2025-05-01,1220,0.1116790017625132
2025-06-01,1220,0.1116790017625132
2025-07-01,1220,0.1116790017625132
2025-08-01,1220,0.1116790017625132
2025-09-01,1220,0.1116790017625132
2025-10-01,1220,0.1116790017625132
2025-11-01,1220,0.1116790017625132
2025-12-01,1220,0.1116790017625132
2026-01-01,1220,0.11173016460767216
2026-02-01,1220,0.11173016460767216
2026-03-01,1220,0.11173016460767216
2026-04-01,1220,0.11173016460767216
2026-05-01,1220,0.11173016460767216
2026-06-01,1220,0.11173016460767216
2026-07-01,1220,0.11173016460767216
2026-08-01,1220,0.11173016460767216
2026-09-01,1220,0.11173016460767216
2026-10-01,1220,0.11173016460767216
2026-11-01,1220,0.11173016460767216
2026-12-01,1220,0.11173016460767216
2027-01-01,1220,0.11174838858474845
2027-02-01,1220,0.11174838858474845
2027-03-01,1220,0.11174838858474845
2027-04-01,1220,0.11174838858474845
2027-05-01,1220,0.11174838858474845
2027-06-01,1220,0.11174838858474845
2027-07-01,1220,0.11174838858474845
2027-08-01,1220,0.11174838858474845
2027-09-01,1220,0.11174838858474845
2027-10-01,1220,0.11174838858474845
2027-11-01,1220,0.11174838858474845
2027-12-01,1220,0.11174838858474845
2028-01-01,1220,0.11175487988403889
2028-02-01,1220,0.11175487988403889
2028-03-01,1220,0.11175487988403889
2028-04-01,1220,0.11175487988403889
2028-05-01,1220,0.11175487988403889
2028-06-01,1220,0.11175487988403889
2028-07-01,1220,0.11175487988403889
2028-08-01,1220,0.11175487988403889
2028-09-01,1220,0.11175487988403889
2028-10-01,1220,0.11175487988403889
2028-11-01,1220,0.11175487988403889
2028-12-01,1220,0.11175487988403889
2029-01-01,1220,0.11175719205587173
2029-02-01,1220,0.11175719205587173
2029-03-01,1220,0.11175719205587173
2029-04-01,1220,0.11175719205587173
2029-05-01,1220,0.11175719205587173
2029-06-01,1220,0.11175719205587173
2029-07-01,1220,0.11175719205587173
2029-08-01,1220,0.11175719205587173
2029-09-01,1220,0.11175719205587173
2029-10-01,1220,0.11175719205587173
2029-11-01,1220,0.11175719205587173
2029-12-01,1220,0.11175719205587173
2030-01-01,1220,0.11175801564115803
2030-02-01,1220,0.11175801564115803
2030-03-01,1220,0.11175801564115803
2030-04-01,1220,0.11175801564115803
2030-05-01,1220,0.11175801564115803
2030-06-01,1220,0.11175801564115803
2030-07-01,1220,0.11175801564115803
2030-08-01,1220,0.11175801564115803
2030-09-01,1220,0.11175801564115803
2030-10-01,1220,0.11175801564115803
2030-11-01,1220,0.11175801564115803
2030-12-01,1220,0.11175801564115803
2011-01-01,1230,0.157
2011-02-01,1230,0.157
2011-03-01,1230,0.157
2011-04-01,1230,0.157
2011-05-01,1230,0.157
2011-06-01,1230,0.157
2011-07-01,1230,0.157
2011-08-01,1230,0.157
2011-09-01,1230,0.157
2011-10-01,1230,0.157
2011-11-01,1230,0.157
2011-12-01,1230,0.157
2012-01-01,1230,0.151
2012-02-01,1230,0.151
2012-03-01,1230,0.151
2012-04-01,1230,0.151
2012-05-01,1230,0.151
2012-06-01,1230,0.151
2012-07-01,1230,0.151
2012-08-01,1230,0.151
2012-09-01,1230,0.151
2012-10-01,1230,0.151
2012-11-01,1230,0.151
2012-12-01,1230,0.151
2013-01-01,1230,0.14800000000000002
2013-02-01,1230,0.14800000000000002
2013-03-01,1230,0.14800000000000002
2013-04-01,1230,0.14800000000000002
2013-05-01,1230,0.14800000000000002
2013-06-01,1230,0.14800000000000002
2013-07-01,1230,0.14800000000000002
2013-08-01,1230,0.14800000000000002
2013-09-01,1230,0.14800000000000002
2013-10-01,1230,0.14800000000000002
2013-11-01,1230,0.14800000000000002
2013-12-01,1230,0.14800000000000002
2014-01-01,1230,0.149
2014-02-01,1230,0.149
2014-03-01,1230,0.149
2014-04-01,1230,0.149
2014-05-01,1230,0.149
2014-06-01,1230,0.149
2014-07-01,1230,0.149
2014-08-01,1230,0.149
2014-09-01,1230,0.149
2014-10-01,1230,0.149
2014-11-01,1230,0.149
2014-12-01,1230,0.149
2015-01-01,1230,0.152
2015-02-01,1230,0.152
2015-03-01,1230,0.152
2015-04-01,1230,0.152
2015-05-01,1230,0.152
2015-06-01,1230,0.152
2015-07-01,1230,0.152
2015-08-01,1230,0.152
2015-09-01,1230,0.152
2015-10-01,1230,0.152
2015-11-01,1230,0.152
2015-12-01,1230,0.152
2016-01-01,1230,0.154
2016-02-01,1230,0.154
2016-03-01,1230,0.154
2016-04-01,1230,0.154
2016-05-01,1230,0.154
2016-06-01,1230,0.154
2016-07-01,1230,0.154
2016-08-01,1230,0.154
2016-09-01,1230,0.154
2016-10-01,1230,0.154
2016-11-01,1230,0.154
2016-12-01,1230,0.154
2017-01-01,1230,0.156
2017-02-01,1230,0.156
2017-03-01,1230,0.156
2017-04-01,1230,0.156
2017-05-01,1230,0.156
2017-06-01,1230,0.156
2017-07-01,1230,0.156
2017-08-01,1230,0.156
2017-09-01,1230,0.156
2017-10-01,1230,0.156
2017-11-01,1230,0.156
2017-12-01,1230,0.156
2018-01-01,1230,0.159
2018-02-01,1230,0.159
2018-03-01,1230,0.159
2018-04-01,1230,0.159
2018-05-01,1230,0.159
2018-06-01,1230,0.159
2018-07-01,1230,0.159
2018-08-01,1230,0.159
2018-09-01,1230,0.159
2018-10-01,1230,0.159
2018-11-01,1230,0.159
2018-12-01,1230,0.159
2019-01-01,1230,0.16
2019-02-01,1230,0.16
2019-03-01,1230,0.16
2019-04-01,1230,0.16
2019-05-01,1230,0.16
2019-06-01,1230,0.16
2019-07-01,1230,0.16
2019-08-01,1230,0.16
2019-09-01,1230,0.16
2019-10-01,1230,0.16
2019-11-01,1230,0.16
2019-12-01,1230,0.16
2020-01-01,1230,0.161
2020-02-01,1230,0.161
2020-03-01,1230,0.161
2020-04-01,1230,0.161
2020-05-01,1230,0.161
2020-06-01,1230,0.161
2020-07-01,1230,0.161
2020-08-01,1230,0.161
2020-09-01,1230,0.161
2020-10-01,1230,0.161
2020-11-01,1230,0.161
2020-12-01,1230,0.161
2021-01-01,1230,0.16399999999999998
2021-02-01,1230,0.16399999999999998
2021-03-01,1230,0.16399999999999998
2021-04-01,1230,0.16399999999999998
2021-05-01,1230,0.16399999999999998
2021-06-01,1230,0.16399999999999998
2021-07-01,1230,0.16399999999999998
2021-08-01,1230,0.16399999999999998
2021-09-01,1230,0.16399999999999998
2021-10-01,1230,0.16399999999999998
2021-11-01,1230,0.16399999999999998
2021-12-01,1230,0.16399999999999998
2022-01-01,1230,0.165
2022-02-01,1230,0.165
2022-03-01,1230,0.165
2022-04-01,1230,0.165
2022-05-01,1230,0.165
2022-06-01,1230,0.165
2022-07-01,1230,0.165
2022-08-01,1230,0.165
2022-09-01,1230,0.165
2022-10-01,1230,0.165
2022-11-01,1230,0.165
2022-12-01,1230,0.165
2023-01-01,1230,0.16407907177600362
2023-02-01,1230,0.16407907177600362
2023-03-01,1230,0.16407907177600362
2023-04-01,1230,0.16407907177600362
2023-05-01,1230,0.16407907177600362
2023-06-01,1230,0.16407907177600362
2023-07-01,1230,0.16407907177600362
2023-08-01,1230,0.16407907177600362
2023-09-01,1230,0.16407907177600362
2023-10-01,1230,0.16407907177600362
2023-11-01,1230,0.16407907177600362
2023-12-01,1230,0.16407907177600362
2024-01-01,1230,0.16353406824692104
2024-02-01,1230,0.16353406824692104
2024-03-01,1230,0.16353406824692104
2024-04-01,1230,0.16353406824692104
2024-05-01,1230,0.16353406824692104
2024-06-01,1230,0.16353406824692104
2024-07-01,1230,0.16353406824692104
2024-08-01,1230,0.16353406824692104
2024-09-01,1230,0.16353406824692104
2024-10-01,1230,0.16353406824692104
2024-11-01,1230,0.16353406824692104
2024-12-01,1230,0.16353406824692104
2025-01-01,1230,0.16321153622002377
2025-02-01,1230,0.16321153622002377
2025-03-01,1230,0.16321153622002377
2025-04-01,1230,0.16321153622002377
2025-05-01,1230,0.16321153622002377
2025-06-01,1230,0.16321153622002377
2025-07-01,1230,0.16321153622002377
2025-08-01,1230,0.16321153622002377
2025-09-01,1230,0.16321153622002377
2025-10-01,1230,0.16321153622002377
2025-11-01,1230,0.16321153622002377
2025-12-01,1230,0.16321153622002377
2026-01-01,1230,0.16302066239476695
2026-02-01,1230,0.16302066239476695
2026-03-01,1230,0.16302066239476695
2026-04-01,1230,0.16302066239476695
2026-05-01,1230,0.16302066239476695
2026-06-01,1230,0.16302066239476695
2026-07-01,1230,0.16302066239476695
2026-08-01,1230,0.16302066239476695
2026-09-01,1230,0.16302066239476695
2026-10-01,1230,0.16302066239476695
2026-11-01,1230,0.16302066239476695
2026-12-01,1230,0.16302066239476695
2027-01-01,1230,0.16290770363678359
2027-02-01,1230,0.16290770363678359
2027-03-01,1230,0.16290770363678359
2027-04-01,1230,0.16290770363678359
2027-05-01,1230,0.16290770363678359
2027-06-01,1230,0.16290770363678359
2027-07-01,1230,0.16290770363678359
2027-08-01,1230,0.16290770363678359
2027-09-01,1230,0.16290770363678359
2027-10-01,1230,0.16290770363678359
2027-11-01,1230,0.16290770363678359
2027-12-01,1230,0.16290770363678359
2028-01-01,1230,0.1628408548638417
2028-02-01,1230,0.1628408548638417
2028-03-01,1230,0.1628408548638417
2028-04-01,1230,0.1628408548638417
2028-05-01,1230,0.1628408548638417
2028-06-01,1230,0.1628408548638417
2028-07-01,1230,0.1628408548638417
2028-08-01,1230,0.1628408548638417
2028-09-01,1230,0.1628408548638417
2028-10-01,1230,0.1628408548638417
2028-11-01,1230,0.1628408548638417
2028-12-01,1230,0.1628408548638417
2029-01-01,1230,0.1628012938902296
2029-02-01,1230,0.1628012938902296
2029-03-01,1230,0.1628012938902296
2029-04-01,1230,0.1628012938902296
2029-05-01,1230,0.1628012938902296
2029-06-01,1230,0.1628012938902296
2029-07-01,1230,0.1628012938902296
2029-08-01,1230,0.1628012938902296
2029-09-01,1230,0.1628012938902296
2029-10-01,1230,0.1628012938902296
2029-11-01,1230,0.1628012938902296
2029-12-01,1230,0.1628012938902296
2030-01-01,1230,0.16277788178310687
2030-02-01,1230,0.16277788178310687
2030-03-01,1230,0.16277788178310687
2030-04-01,1230,0.16277788178310687
2030-05-01,1230,0.16277788178310687
2030-06-01,1230,0.16277788178310687
2030-07-01,1230,0.16277788178310687
2030-08-01,1230,0.16277788178310687
2030-09-01,1230,0.16277788178310687
2030-10-01,1230,0.16277788178310687
2030-11-01,1230,0.16277788178310687
2030-12-01,1230,0.16277788178310687
