ZNR,DATE,forecast,lower_95,upper_95
1096,2027-04-01,29888.386178367073,1279.5745796482806,58497.197777085865
1096,2027-05-01,29259.157649265137,-500.77533660742483,59019.0906351377
1096,2027-06-01,30274.466925162822,-593.4998941557897,61142.43374448143
1096,2027-07-01,26585.592883947364,-5351.954807236354,58523.14057513108
1096,2027-08-01,25100.568519146007,-7871.8763731919025,58073.01341148392
1096,2027-09-01,28296.514735790028,-5679.318086646352,62272.34755822641
1096,2027-10-01,28944.534154342255,-6005.892104183724,63894.96041286823
1096,2027-11-01,28882.58964504965,-7015.980976866551,64781.16026696585
1096,2027-12-01,26530.912546401785,-10291.396577971325,63353.221670774896
1096,2028-01-01,29576.41309568842,-8936.673624065515,68089.49981544235
1096,2028-02-01,30843.72920865522,-9138.478617020613,70825.93703433106
1096,2028-03-01,31747.373174520064,-9625.529334535378,73120.27568357551
1096,2028-04-01,32736.80400934987,-9976.820289764015,75450.42830846376
1096,2028-05-01,32060.124103441107,-11952.547725824159,76072.79593270637
1096,2028-06-01,33074.621837521,-12199.685308408647,78348.92898345065
1096,2028-07-01,29331.576979604753,-17170.120744232976,75833.27470344248
1096,2028-08-01,27841.043976506713,-19856.465499788705,75538.55345280212
1096,2028-09-01,31043.449651545583,-17820.615253425225,79907.5145565164
1096,2028-10-01,31739.330667755305,-18264.081726071905,81742.74306158251
1096,2028-11-01,31654.70978292261,-19462.661627268688,82772.0811931139
1096,2028-12-01,29314.42199059957,-22893.145163644615,81521.98914484376
1096,2029-01-01,31419.800273759436,-22583.495418397644,85423.09596591652
1096,2029-02-01,32689.15746573449,-22914.43859209861,88292.75352356759
1096,2029-03-01,33606.601127002476,-23528.16406195364,90741.36631595858
1096,2029-04-01,34571.42939004538,-24050.129710832975,93192.98849092373
1096,2029-05-01,33913.32295006691,-26157.443978083837,93984.08987821767
1096,2029-06-01,34928.13833866638,-26557.543100291397,96413.81977762416
1096,2029-07-01,31206.297076643765,-31662.436629907534,94075.03078319506
1096,2029-08-01,29717.920270322502,-34504.08307890605,93939.92361955106
1096,2029-09-01,32917.79757761952,-32629.541309177715,98465.13646441676
1096,2029-10-01,33594.94455883841,-33251.45799663369,100441.34711431051
1096,2029-11-01,33519.199683868006,-34601.497832194276,101639.89719993029
1096,2029-12-01,31174.453877737367,-38197.134865756205,100546.04262123094
1096,2030-01-01,32985.382488524425,-38268.490292391856,104239.2552694407
1096,2030-02-01,34253.940759288555,-38711.372748466805,107219.25426704391
1096,2030-03-01,35165.98292981653,-39449.69858285472,109781.66444248777
1096,2030-04-01,36140.441156405956,-40085.92076845007,112366.80308126198
1096,2030-05-01,35475.06467159686,-42327.917688648275,113278.047031842
1096,2030-06-01,36489.755723542825,-42858.39438939217,115837.90583647782
1096,2030-07-01,32759.614928557596,-48104.15871158452,113623.38856869971
1096,2030-08-01,31270.394141511933,-51081.109316584014,113621.89759960788
1096,2030-09-01,34471.261105069134,-49341.56739393342,118284.08960407169
1096,2030-10-01,35155.740981222945,-50093.36631617595,120404.84827862184
1096,2030-11-01,35076.52184948977,-51585.063436678945,121738.10713565849
1096,2030-12-01,32733.521003635193,-55317.88689394838,120784.92890121877
1131,2025-01-01,29717.777584113686,24468.561098280163,34966.994069947206
1131,2025-02-01,31378.52442934162,23131.188473544004,39625.86038513924
1131,2025-03-01,31892.200539729645,21824.71763466596,41959.68344479333
1131,2025-04-01,31642.94952547468,19886.012773323953,43399.88627762541
1131,2025-05-01,32258.11323801653,19093.642997705145,45422.58347832791
1131,2025-06-01,33250.137921085414,18783.68716636089,47716.58867580994
1131,2025-07-01,31167.574321928092,15521.433956336099,46813.714687520085
1131,2025-08-01,30207.63954058046,13458.128385667558,46957.150695493365
1131,2025-09-01,33537.10114095,15755.219241051713,51318.98304084828
1131,2025-10-01,33117.99485239954,14360.28645701733,51875.703247781756
1131,2025-11-01,32725.882082582117,13038.16826970566,52413.59589545857
1131,2025-12-01,32111.459733278276,11543.070121275316,52679.84934528124
1131,2026-01-01,28652.56703423478,6809.049519377473,50496.08454909209
1131,2026-02-01,30375.733280753466,7235.078354602832,53516.3882069041
1131,2026-03-01,30806.20743739872,6495.582390497097,55116.83248430034
1131,2026-04-01,30277.226528900414,4823.593059849041,55730.85999795179
1131,2026-05-01,31153.68696934156,4618.211264727055,57689.16267395607
1131,2026-06-01,32107.20638293977,4526.8355336757195,59687.577232203825
1131,2026-07-01,30059.815801111024,1475.175327939658,58644.45627428239
1131,2026-08-01,29108.016691190685,-447.75314060258825,58663.78652298396
1131,2026-09-01,32330.033952573107,1834.0535440330495,62826.014361113164
1131,2026-10-01,31928.447302640587,521.4605806201325,63335.43402466104
1131,2026-11-01,31593.05234251496,-702.3560286937645,63888.46071372368
1131,2026-12-01,30924.320712020515,-2227.96515211881,64076.606576159844
1131,2027-01-01,27626.402345611405,-6547.781969673935,61800.58666089675
1131,2027-02-01,29359.248243974667,-5844.965845784027,64563.46233373336
1131,2027-03-01,29776.849570389786,-6395.533979346765,65949.23312012633
1131,2027-04-01,29204.660051612547,-7924.73291251839,66334.05301574348
1131,2027-05-01,30121.48576467851,-7935.075580569064,68178.04710992609
1131,2027-06-01,31069.058555619577,-7895.0264995189245,70033.14361075808
1131,2027-07-01,29027.100943453475,-10822.887461183269,68877.08934809022
1131,2027-08-01,28076.559398391,-12640.301235835417,68793.42003261742
1131,2027-09-01,31281.976349170636,-10283.99752794403,72847.9502262853
1131,2027-10-01,30883.096617135438,-11513.828170206813,73280.02140447768
1131,2027-11-01,30556.464397874755,-12658.431750373878,73771.36054612338
1131,2027-12-01,29879.34210113927,-14130.956112342916,73889.64031462146
1131,2028-01-01,26495.984168616604,-18434.166982147057,71426.13531938026
1131,2028-02-01,28230.325570020133,-17629.32822808589,74089.97936812617
1131,2028-03-01,28645.9380570363,-18096.335874317752,75388.21198839035
1131,2028-04-01,28067.072871826982,-19553.193086254963,75687.33882990893
1131,2028-05-01,28990.13496101673,-19487.651654366055,77467.92157639952
1131,2028-06-01,29936.78900787128,-19385.39456194877,79258.97257769134
1131,2028-07-01,27895.67078147513,-22256.057873182875,78047.39943613314
1131,2028-08-01,26945.32352858383,-24022.533803168968,77913.18086033664
1131,2028-09-01,30148.175754774406,-21623.32238511632,81919.67389466513
1131,2028-10-01,29749.714237770306,-22811.9924916354,82311.420967176
1131,2028-11-01,29424.43584954983,-23918.665593859718,82767.53729295937
1131,2028-12-01,28746.017206765413,-25360.094124277166,82852.12853780799
1131,2029-01-01,25458.01289330923,-29521.00653560246,80437.03232222093
1131,2029-02-01,27192.58534781933,-28670.41259291779,83055.58328855646
1131,2029-03-01,27607.890561961132,-29098.063195840186,84313.84431976246
1131,2029-04-01,27027.993995735356,-30519.485551920036,84575.47354339075
1131,2029-05-01,27952.01959621095,-30420.73348178468,86324.77267420659
1131,2029-06-01,28898.53169840442,-30289.52231112012,88086.58570792896
1131,2029-07-01,26857.543155921838,-33134.229155968045,86849.31546781171
1131,2029-08-01,25907.2259208961,-34877.656117067265,86692.10795885947
1131,2029-09-01,29109.68190076689,-32458.492860118946,90677.85666165272
1131,2029-10-01,28711.284997393304,-33629.209784031664,91051.77977881828
1131,2029-11-01,28386.21577415278,-34719.97103526941,91492.40258357496
1131,2029-12-01,27707.59684773822,-36148.16785873389,91563.36155421034
1131,2030-01-01,24370.113514341858,-40336.57543764214,89076.80246632585
1131,2030-02-01,26104.72166622997,-39464.64551818038,91674.08885064031
1131,2030-03-01,26519.979407147493,-39874.14684158037,92914.10565587535
1131,2030-04-01,25939.923494014147,-41279.31083161676,93159.15781964506
1131,2030-05-01,26864.097955619967,-41166.379821515766,94894.57573275571
1131,2030-06-01,27810.588127564166,-41022.95378427067,96644.130039399
1131,2030-07-01,25769.619621062717,-43857.30469301824,95396.54393514368
1131,2030-08-01,24819.307023754736,-45592.03610348533,95230.6501509948
1131,2030-09-01,28021.70178412983,-43165.8305738359,99209.23414209555
1131,2030-10-01,27623.31486347073,-44330.912767596834,99577.5424945383
1131,2030-11-01,27298.277955923622,-45417.33938583617,100013.89529768341
1131,2030-12-01,26619.62808597162,-46842.66804345303,100081.92421539627
1170,2025-01-01,58501.96920740837,48585.930574453305,68418.00784036344
1170,2025-02-01,61685.29577080021,45919.07665209645,77451.51488950396
1170,2025-03-01,63666.765334229916,43484.00890036022,83849.52176809961
1170,2025-04-01,63506.70109889377,39686.92369939189,87326.47849839565
1170,2025-05-01,62601.61560518155,35627.44123455633,89575.78997580677
1170,2025-06-01,63910.97774019791,34114.03759261494,93707.91788778087
1170,2025-07-01,58902.37566332938,26527.7992863955,91276.95204026326
1170,2025-08-01,56322.03428452974,21560.427100832785,91083.6414682267
1170,2025-09-01,62949.58455420798,25954.644926271867,99944.52418214409
1170,2025-10-01,63105.19742623158,24004.279346180294,102206.11550628286
1170,2025-11-01,64045.99329479737,22946.868813018795,105145.11777657595
1170,2025-12-01,60557.92348595569,17553.33917330703,103562.50779860435
1170,2026-01-01,56664.35335189756,9944.43845513052,103384.2682486646
1170,2026-02-01,59695.509572755545,9038.528758889042,110352.49038662206
1170,2026-03-01,61199.79113538284,6820.304781148843,115579.27748961683
1170,2026-04-01,61937.688595512416,4064.9870490727844,119810.39014195206
1170,2026-05-01,61083.46671398869,-84.62236410823971,122251.55579208562
1170,2026-06-01,62754.53828181792,-1540.4440398883162,127049.52060352416
1170,2026-07-01,58427.793096088804,-8848.933270777867,125704.51946295548
1170,2026-08-01,56090.00294858031,-14041.812843677806,126221.81874083843
1170,2026-09-01,62255.96665881714,-10619.168591016773,135131.10190865106
1170,2026-10-01,62038.151788748335,-13480.714066933288,137557.01764442996
1170,2026-11-01,62815.26231126068,-15257.862797182752,140888.38741970412
1170,2026-12-01,59369.79538619984,-21176.629913167955,139916.22068556765
1170,2027-01-01,55297.10201713303,-29744.003928147722,140338.20796241378
1170,2027-02-01,58394.36314320564,-31470.331768666627,148259.0580550779
1170,2027-03-01,60105.94178512739,-34416.11503579028,154627.99860604506
1170,2027-04-01,60453.75224291021,-38517.93627855538,159425.4407643758
1170,2027-05-01,59577.43450350361,-43653.84182401163,162808.71083101886
1170,2027-06-01,61091.37448200211,-46230.78238356441,168413.5313475686
1170,2027-07-01,56468.42121519707,-54794.33659842951,167731.17902882365
1170,2027-08-01,54025.263452112675,-61043.23015303975,169093.7570572651
1170,2027-09-01,60391.74675934948,-58360.580857996785,179144.07437669573
1170,2027-10-01,60336.154074525926,-61989.118990537376,182661.4271395892
1170,2027-11-01,61184.37177932961,-64612.40699325368,186981.1505519129
1170,2027-12-01,57720.397571263835,-71454.62582391313,186895.4209664408
1170,2028-01-01,52810.43771140929,-81289.50197265123,186910.3773954698
1170,2028-02-01,55878.98195073055,-83387.38168169343,195145.34558315453
1170,2028-03-01,57500.507869172376,-86807.52741076276,201808.5431491075
1170,2028-04-01,58017.77752568154,-91170.19056128003,207205.7456126431
1170,2028-05-01,57151.058533091564,-96763.41286950567,211065.5299356888
1170,2028-06-01,58733.258651154116,-99767.00619818902,217233.52350049725
1170,2028-07-01,54238.98227892211,-108718.10234202267,217196.06689986688
1170,2028-08-01,51841.59766797954,-115453.620654815,219136.81599077408
1170,2028-09-01,58120.9724839516,-113402.69611959992,229644.6410875031
1170,2028-10-01,57994.90823416505,-117655.44825270885,233645.26472103896
1170,2028-11-01,58812.2359937462,-120870.05745889427,238494.52944638667
1170,2028-12-01,55356.30160584813,-128269.41943392379,238982.02264562005
1170,2029-01-01,52351.56377277151,-136675.42785612497,241378.55540166798
1170,2029-02-01,55432.58302558819,-139234.67353921296,250099.83959038934
1170,2029-03-01,57093.2290948485,-143111.9227062532,257298.3808959502
1170,2029-04-01,57536.88332746504,-148065.13083032912,263138.8974852592
1170,2029-05-01,56665.99450626131,-154195.9522307846,267527.9412433072
1170,2029-06-01,58218.54147390975,-157775.4497773664,274212.53272518585
1170,2029-07-01,53668.36607577326,-167338.55322013758,274675.2853716841
1170,2029-08-01,51251.09697332373,-174657.543911477,277159.7378581244
1170,2029-09-01,57568.312924845144,-173137.9286469935,288274.55449668376
1170,2029-10-01,57472.86249930784,-177933.22452224855,292878.94952086423
1170,2029-11-01,58303.60927909333,-181710.31056349198,298317.5291216787
1170,2029-12-01,54844.18228191743,-189690.75925059474,299379.1238144296
1170,2030-01-01,51889.31156281615,-198464.79837359345,302243.4214992258
1170,2030-02-01,54964.91149692098,-201420.5275284507,311350.35052229266
1170,2030-03-01,56608.56323063094,-205719.6505641357,318936.7770253976
1170,2030-04-01,57084.197023375425,-211062.3100128218,325230.70405957266
1170,2030-05-01,56215.11963349674,-217627.1198058437,330057.35907283716
1170,2030-06-01,57780.548340548296,-221641.49405033758,337202.5907314342
1170,2030-07-01,53254.656253781635,-231637.94732562255,338147.2598331858
1170,2030-08-01,50846.025249955244,-239414.05666066194,341106.1071605724
1170,2030-09-01,57146.80248788092,-238383.28902124177,352676.8939970036
1170,2030-10-01,57038.052992915735,-243669.70357834274,357745.8095641742
1170,2030-11-01,57862.97036439506,-247934.79735542904,363660.73808421916
1170,2030-12-01,54405.06060508173,-256399.37086839788,365209.49207856134
1177,2025-01-01,20178.553047937225,15904.706110695312,24452.399985179138
1177,2025-02-01,21263.705392457545,15585.471629873136,26941.939155041953
1177,2025-03-01,22584.90975769912,16029.047824886964,29140.771690511276
1177,2025-04-01,23398.42174455279,16238.54771979193,30558.29576931365
1177,2025-05-01,23824.406519199372,16229.225799765469,31419.587238633278
1177,2025-06-01,25210.133216367918,17292.257270021597,33128.00916271424
1177,2025-07-01,22917.825708910823,14755.92111617641,31079.730301645235
1177,2025-08-01,21416.74427242356,13067.408076960675,29766.080467886444
1177,2025-09-01,24219.018412546488,15723.826282050044,32714.21054304293
1177,2025-10-01,24643.674662762205,16033.653068594616,33253.69625692979
1177,2025-11-01,23867.026789782336,15165.624577662227,32568.429001902445
1177,2025-12-01,21208.654058933724,12433.783180898008,29983.52493696944
1177,2026-01-01,19548.2355204504,9987.818753299474,29108.652287601322
1177,2026-02-01,20627.927104464732,10495.076624269643,30760.777584659823
1177,2026-03-01,21883.82205533597,11322.037303004503,32445.606807667442
1177,2026-04-01,23032.43525964534,12142.700436069665,33922.17008322101
1177,2026-05-01,23233.871204882278,12089.348659181738,34378.39375058282
1177,2026-06-01,24701.95836604049,13356.77199782451,36047.14473425647
1177,2026-07-01,22362.22383474384,10857.060356643527,33867.38731284415
1177,2026-08-01,21018.52093570924,9384.366274090653,32652.675597327827
1177,2026-09-01,23683.092273760005,11943.806359188178,35422.37818833183
1177,2026-10-01,24346.530924719293,12520.665610744798,36172.396238693786
1177,2026-11-01,23567.465814667637,11669.572656598324,35465.358972736954
1177,2026-12-01,20855.4148486848,8897.000015250578,32813.829682119016
1177,2027-01-01,19114.284266764764,6352.6603427634,31875.908190766128
1177,2027-02-01,20190.362864901195,6827.026225547026,33553.69950425536
1177,2027-03-01,21464.584137853584,7640.346578549952,35288.82169715722
1177,2027-04-01,22490.525258759502,8307.057528800962,36673.99298871804
1177,2027-05-01,22767.852731865714,8300.278879085554,37235.42658464587
1177,2027-06-01,24203.742452517152,9508.551750726663,38898.93315430764
1177,2027-07-01,21878.149702910567,6998.420115227735,36757.879290593395
1177,2027-08-01,20476.49608927255,5445.468143068261,35507.52403547684
1177,2027-09-01,23187.82541646436,8031.413280608105,38344.237552320614
1177,2027-10-01,23765.098544940352,8503.690793769549,39026.506296111154
1177,2027-11-01,22985.4334521594,7635.205589596637,38335.661314722165
1177,2027-12-01,20291.11876365682,4865.002731252585,35717.23479606106
1177,2028-01-01,18674.207432251074,2573.509465666566,34774.90539883558
1177,2028-02-01,19750.63260042132,3128.1624120242814,36373.10278881836
1177,2028-03-01,21017.567367832176,3984.7042258931397,38050.43050977121
1177,2028-04-01,22086.215734381694,4725.907596959725,39446.52387180366
1177,2028-05-01,22336.097602172173,4711.154733905092,39961.04047043926
1177,2028-06-01,23782.86414671631,5941.496321930288,41624.23197150233
1177,2028-07-01,21451.825195876532,3431.462855742393,39472.18753601067
1177,2028-08-01,20070.291682248237,1900.2894166609294,38240.29394783554
1177,2028-09-01,22764.74969128857,4468.336475791035,41061.16290678611
1177,2028-10-01,23372.223046484753,4967.931285172581,41776.51480779692
1177,2028-11-01,22592.52572474093,4095.252108792625,41089.799340689235
1177,2028-12-01,19891.7255189321,1313.5274197330473,38469.92361813116
1177,2029-01-01,18786.307936200057,-433.1700810844304,38005.78595348455
1177,2029-02-01,19862.45396123361,138.13499695939026,39586.77292550783
1177,2029-03-01,21131.831658658455,1004.1395030704443,41259.523814246466
1177,2029-04-01,22185.254647989408,1730.9810323522215,42639.52826362659
1177,2029-05-01,22444.746088094544,1722.8344888485663,43166.65768734052
1177,2029-06-01,23887.578221467906,2943.813501495264,44831.34294144055
1177,2029-07-01,21558.391599213704,428.7070086840504,42688.076189743355
1177,2029-08-01,20169.675772745744,-1117.4668448653465,41456.818390356835
1177,2029-09-01,22870.047267649556,1448.1785941835296,44291.915941115585
1177,2029-10-01,23466.78863246774,1928.487735069939,45005.08952986554
1177,2029-11-01,22687.061633686186,1047.1535673420476,44326.96970003033
1177,2029-12-01,19988.520488718408,-1740.903493888367,41717.94447132519
1177,2030-01-01,19107.641544685233,-3228.286274335962,41443.569363706425
1177,2030-02-01,20183.86002558982,-2636.7670329665743,43004.48708414621
1177,2030-03-01,21452.350788180018,-1760.92267031152,44665.624246671556
1177,2030-04-01,22511.140721054515,-1024.1774008297725,46046.4588429388
1177,2030-05-01,22767.215619114693,-1035.3263798163534,46569.75761804574
1177,2030-06-01,24211.425167863723,184.68177500619277,48238.16856072126
1177,2030-07-01,21881.570715077338,-2335.2915798674912,46098.43301002217
1177,2030-08-01,20495.385088645853,-3884.366538855571,44875.13671614727
1177,2030-09-01,23193.65520107583,-1327.0633073485405,47714.3737095002
1177,2030-10-01,23794.185354006127,-849.7257847476285,48438.09649275988
1177,2030-11-01,23014.46195244149,-1738.1375823587405,47767.06148724172
1177,2030-12-01,20315.115641352604,-4534.266187057943,45164.497469763155
1179,2025-01-01,30200.52971386601,25031.482945558524,35369.57648217349
1179,2025-02-01,32276.397648413433,25401.182453802543,39151.612843024326
1179,2025-03-01,33411.909605583525,25466.870376641014,41356.94883452604
1179,2025-04-01,34078.01579915255,25394.722824907032,42761.308773398065
1179,2025-05-01,33373.097921955574,24156.769220321374,42589.426623589774
1179,2025-06-01,34227.11771737493,24615.296733324103,43838.93870142576
1179,2025-07-01,29787.007362140925,19876.172988258742,39697.84173602311
1179,2025-08-01,29581.49940235197,19441.340623202173,39721.65818150176
1179,2025-09-01,32062.19947209122,21744.100523285262,42380.298420897176
1179,2025-10-01,32685.43391631398,22227.871349853318,43142.996482774644
1179,2025-11-01,32669.659385824052,22101.799548181778,43237.51922346633
1179,2025-12-01,30829.963678035943,20174.14249193339,41485.78486413849
1179,2026-01-01,32480.846864356718,20861.267394240702,44100.42633447274
1179,2026-02-01,34542.372087950236,22220.539616403086,46864.20455949739
1179,2026-03-01,35526.4674963032,22679.02175989063,48373.91323271577
1179,2026-04-01,36555.855963617156,23307.512789094646,49804.199138139666
1179,2026-05-01,35536.66492545145,21978.06922006233,49095.26063084057
1179,2026-06-01,36357.515841815446,22555.92283318143,50159.10885044946
1179,2026-07-01,31591.43950957223,17597.53930278441,45585.339716360046
1179,2026-08-01,31756.611326188606,17609.0936349115,45904.12901746571
1179,2026-09-01,34384.40722710843,20113.117223582507,48655.69723063435
1179,2026-10-01,35410.540536299755,21038.71503720645,49782.36603539306
1179,2026-11-01,35197.09016556939,20742.97232614197,49651.208004996806
1179,2026-12-01,33134.153229160875,18612.175947090604,47656.130511231146
1179,2027-01-01,34729.39675785013,19252.306594627662,50206.4869210726
1179,2027-02-01,36796.810257740726,20604.37797430209,52989.24254117937
1179,2027-03-01,37832.93589636934,21093.710509269476,54572.1612834692
1179,2027-04-01,38740.4489816429,21576.724979884617,55904.17298340118
1179,2027-05-01,37828.049213579914,20330.564056726114,55325.534370433714
1179,2027-06-01,38660.68760497379,20897.91006820793,56423.46514173965
1179,2027-07-01,34005.18078372092,16029.476894330812,51980.884673111024
1179,2027-08-01,34045.636481473106,15897.510309692934,52193.762653253274
1179,2027-09-01,36624.148669962015,18335.2369309418,54913.06040898223
1179,2027-10-01,37514.57704392442,19109.80685658882,55919.34723126002
1179,2027-11-01,37368.15711540345,18867.32576942711,55868.988461379784
1179,2027-12-01,35380.84420100902,16799.790870268407,53961.89753174964
1179,2028-01-01,36933.464703802136,17552.07063170238,56314.85877590189
1179,2028-02-01,38999.07626542653,19000.97593586959,58997.176594983466
1179,2028-03-01,40017.79553127359,19537.377380199483,60498.21368234769
1179,2028-04-01,40966.5986174033,20104.29377907364,61828.903455732965
1179,2028-05-01,40018.26250498125,18850.34396731347,61186.18104264903
1179,2028-06-01,40847.025695979246,19432.180119997014,62261.87127196148
1179,2028-07-01,36154.27660465328,14538.159623923784,57770.39358538277
1179,2028-08-01,36236.92037131911,14455.393492075862,58018.447250562356
1179,2028-09-01,38832.14089898893,16913.616274438347,60750.665523539516
1179,2028-10-01,39768.44799836248,17735.613290102985,61801.28270662197
1179,2028-11-01,39599.446768857364,17470.550179582635,61728.34335813209
1179,2028-12-01,37586.644157160306,15376.462160849478,59796.826153471135
1179,2029-01-01,39070.39754815737,16108.650078411989,62032.14501790276
1179,2029-02-01,41136.650679198094,17586.72603489115,64686.575323505036
1179,2029-03-01,42161.27579789411,18145.12189673744,66177.42969905077
1179,2029-04-01,43096.16248496942,18706.355225773223,67485.96974416562
1179,2029-05-01,42159.98155900306,17467.7648366403,66852.19828136583
1179,2029-06-01,42990.07183834264,18050.904375536684,67929.2393011486
1179,2029-07-01,38309.91348642879,13167.39725593858,63452.429716919
1179,2029-08-01,38378.326749540516,13067.046196446296,63689.60730263474
1179,2029-09-01,40967.91794592631,15515.525471003792,66420.31042084884
1179,2029-10-01,41888.744921157486,16317.513243958827,67459.97659835615
1179,2029-11-01,41727.377194261295,16055.36799225501,67399.38639626758
1179,2029-12-01,39723.18886672304,13965.141252607773,65481.2364808383
1179,2030-01-01,41209.58506298502,14745.444390335579,67673.72573563445
1179,2030-02-01,43275.62747758388,16251.866583226296,70299.38837194147
1179,2030-03-01,44298.26364178676,16825.892794591353,71770.63448898218
1179,2030-04-01,45237.85352933197,17402.222922250763,73073.48413641319
1179,2030-05-01,44297.57232848479,16165.0920548988,72430.05260207079
1179,2030-06-01,45127.217848157336,16750.095269678164,73504.34042663651
1179,2030-07-01,40442.811201373406,11862.463325227662,69023.15907751914
1179,2030-08-01,40516.03178283799,11765.585639466597,69266.4779262094
1179,2030-09-01,43107.52584027365,14213.676457287856,72001.37522325944
1179,2030-10-01,44033.581436430395,15017.988889567234,73049.17398329356
1179,2030-11-01,43869.63793134439,14749.988678257283,72989.2871844315
1179,2030-12-01,41862.542455024784,12653.363065094076,71071.7218449555
1180,2025-01-01,9405.56846874299,7770.956905413522,11040.180032072458
1180,2025-02-01,9743.637100979191,7823.436428613228,11663.837773345154
1180,2025-03-01,10087.443917260549,8048.031561399515,12126.856273121582
1180,2025-04-01,10485.158135359,8379.704972813204,12590.611297904798
1180,2025-05-01,10230.931251959802,8080.109673902645,12381.75283001696
1180,2025-06-01,10434.573013291345,8247.489008286135,12621.657018296555
1180,2025-07-01,9427.328758985925,7208.374867717379,11646.28265025447
1180,2025-08-01,8992.458513975726,6743.922116697957,11240.994911253494
1180,2025-09-01,10259.727796034946,7982.8989539497325,12536.556638120159
1180,2025-10-01,10490.02883018092,8185.706941463877,12794.350718897962
1180,2025-11-01,10332.979914019976,8001.716197924517,12664.243630115434
1180,2025-12-01,9472.70265658159,7114.919329320688,11830.485983842493
1180,2026-01-01,9082.564608574685,6269.450490110643,11895.678727038727
1180,2026-02-01,9434.959289228005,6421.386145921348,12448.532432534663
1180,2026-03-01,9785.010133444986,6654.174413275603,12915.84585361437
1180,2026-04-01,10189.727814555983,6974.851111557234,13404.604517554733
1180,2026-05-01,9934.153065970575,6650.269673045437,13218.036458895713
1180,2026-06-01,10138.788599750464,6793.371598894417,13484.20560060651
1180,2026-07-01,9133.822526490345,5730.917747034152,12536.727305946537
1180,2026-08-01,8698.367616613643,5240.378639513564,12156.356593713721
1180,2026-09-01,9963.165251277649,6451.677888295621,13474.652614259678
1180,2026-10-01,10195.765689541411,6631.944682580024,13759.586696502798
1180,2026-11-01,10038.489676553072,6423.274343814386,13653.705009291758
1180,2026-12-01,9179.321953493301,5513.524311143659,12845.119595842943
1180,2027-01-01,8833.58373024613,4752.725663451426,12914.441797040832
1180,2027-02-01,9185.84460828315,4891.289813262125,13480.399403304176
1180,2027-03-01,9535.837465405188,5101.379186486251,13970.295744324125
1180,2027-04-01,9940.488735887266,5397.710475418098,14483.266996356433
1180,2027-05-01,9684.927576234826,5048.873565151851,14320.981587317801
1180,2027-06-01,9889.553823611626,5168.050876273008,14611.056770950245
1180,2027-07-01,8884.565927332107,4082.0652809567073,13687.066573707507
1180,2027-08-01,8449.116735785181,3568.417066746365,13329.816404823996
1180,2027-09-01,9713.938253148212,4757.000156578053,14670.87634971837
1180,2027-10-01,9946.516530804874,4914.859887618763,14978.173173990985
1180,2027-11-01,9789.24271896643,4684.144496407841,14894.34094152502
1180,2027-12-01,8930.064298189478,3752.6585684220254,14107.47002795693
1180,2028-01-01,8607.463586709608,3039.5348042459846,14175.39236917323
1180,2028-02-01,8959.725756865926,3168.3421030732798,14751.109410658573
1180,2028-03-01,9309.719174072714,3360.686551254338,15258.75179689109
1180,2028-04-01,9714.37108554723,3637.1767953876024,15791.56537570686
1180,2028-05-01,9458.809794996676,3267.9875201006153,15649.632069892737
1180,2028-06-01,9663.436132049828,3366.7843513587695,15960.087912740888
1180,2028-07-01,8658.44844633383,2260.5519633856366,15056.344929282024
1180,2028-08-01,8222.999199650265,1726.847994650554,14719.150404649976
1180,2028-09-01,9487.820486642755,2895.586434967973,16080.054538317538
1180,2028-10-01,9720.398978077166,3033.818228392448,16406.979727761885
1180,2028-11-01,9563.125145008788,2783.689607438597,16342.560682578978
1180,2028-12-01,8703.946827428561,1833.0014842735955,15574.892170583527
1180,2029-01-01,8416.457987784728,1169.546842798095,15663.36913277136
1180,2029-02-01,8768.720145477128,1289.7497543856043,16247.69053656865
1180,2029-03-01,9118.713557281284,1467.1797193406628,16770.247395221904
1180,2029-04-01,9523.365462572649,1726.7886100553487,17319.94231508995
1180,2029-05-01,9267.804173284807,1340.0758894885712,17195.53245708104
1180,2029-06-01,9472.43050947295,1421.168845290349,17523.692173655552
1180,2029-07-01,8467.442821725781,297.23180666372446,16637.65383678784
